code,Country,Horse Name,Discipline,Event,Year of Birth,Sex,FEI ID Number,Colour,Groom,Sire,Owner,Second Owner,Country of Birth
H000289,Canada,DELACROIX 11,Equestrian,DRESSAGE,2010,Gelding,106YA50,Bay,MCGRATH MARY,DANCIER,"JILL IRVING, WINDHAVEN",,GER
H000291,Canada,STATESMAN,Equestrian,DRESSAGE,2007,Gelding,103XJ43,Bay,SAUNDERS YAS,SANDRO HIT,KML INC,GUY LALIBERTE,GER
H000293,Canada,ECLIPS,Equestrian,DRESSAGE,2009,Gelding,106SJ68,Black,VILJANEN IDA,APACHE,BARBARA SOEDERHUIZEN,CHRIS VON MARTELS,NED
H000294,Denmark,VAYRON,Equestrian,DRESSAGE,2011,Stallion,106ND62,Bay,LIDENHOLM MAGDALENA,VITALIS,RUDOLF SPIEKERMANN,DANIEL BACHMANN ANDERSEN,GER
H000296,Denmark,FREESTYLE,Equestrian,DRESSAGE,2009,Mare,105BZ34,Dark Bay,SEEFELD LARS,FIDERMARK,LAUDRUP-DUFOUR & ZINGLERSEN APS,MOUNT ST JOHN EQUESTRIAN LLP,GER
H000299,Denmark,ZEPTER,Equestrian,DRESSAGE,2008,Gelding,105AK05,Chestnut,JENSEN SILLE,BLUE HORS ZACK,BLUE HORS APS,,GER
H000301,Denmark,FAVOUR GERSDORF,Equestrian,DRESSAGE,2013,Gelding,106DA75,Black,PETERSEN MARIA,FOUNDATION 2,NADJA AABOE SLOTH,,DEN
H000305,Dominican Republic,AQUAMARIJN,Equestrian,DRESSAGE,2005,Mare,104VM13,Bay,,UNITED,YVONNE LOSOS DE MUNIZ,SYLVIA INES MUNIZ LOSOS,NED
H000306,Ecuador,JEWEL'S GOLDSTRIKE,Equestrian,DRESSAGE,2011,Gelding,105ME37,Chestnut,,BRETTON WOODS,"JESSICA MENDOZA, JUSTIN MENDOZA",JULIO MENDOZA LOOR,NED
H000308,Spain,FRIZZANTINO FRH,Equestrian,DRESSAGE,2015,Stallion,106WJ80,Dark Bay,BRENNINKMEIJER ALEXANDER MARTIN AL.,FINEST,ALEXANDER BRENNINKMEIJER,BORJA CARRASCOSA,GER
H000310,Spain,HI-RICO DO SOBRAL,Equestrian,DRESSAGE,2012,Stallion,105YC77,Grey,PORTILLO PEREZ JOSE LUIS,RICO,FRANCISCO VERA SANCHEZ,,ESP
H000313,Spain,EUCLIDES MOR,Equestrian,DRESSAGE,2009,Stallion,104UN73,Grey,MARTINEZ LORENZO PABLO,RIOPELE,ABELLARDO MORALES PURON,,POR
H000314,Spain,MALAGUENO LXXXIII,Equestrian,DRESSAGE,2010,Stallion,106IR73,Bay,DURAN VICENS CRISTINA,JOYERO XXIV,FRANCISCO SANTIAGO RUIZ,,ESP
H000319,Finland,DAYTONA,Equestrian,DRESSAGE,2013,Mare,107CV96,Black,LINDGREN NENJA,DANTE WELTINO OLD,"EQUIETTAN AB, GEORG EHRNROOTH","EJB AB, BACHMANN DRESSAGE",GER
H000320,Finland,GREEK AIR,Equestrian,DRESSAGE,2011,Stallion,106DM46,Chestnut,LINDROOS SINI,I.P.S. GRIBALDI,"EMMA KANERVA, GERT SABOROWSKI",,GER
H000321,Finland,GLAMOURALINE,Equestrian,DRESSAGE,2011,Mare,107CF69,Dark Bay,VESTERINEN MINTTU,JOHNSON TN,JOANNA ROBINSON,,NED
H000322,Finland,TIFFANYS DIAMOND,Equestrian,DRESSAGE,2012,Mare,106IQ37,Bay,HUTTER JOHANN,TAILORMADE TEMPTATION,"EQUECO GMBH, HENRI RUOSTE",VICTORIA MARIE SCHONHOFEN,DEN
H000325,France,JOLENE,Equestrian,DRESSAGE,2012,Mare,107OJ41,Bay,GUSEVA OLGA,JOHNSON TN,"ABDULKARIM BARAKE, ALEXANDRE AYACHE",,DEN
H000326,France,SERTORIUS DE RIMA Z,Equestrian,DRESSAGE,2010,Gelding,106BC57,Dark Bay,GUYON RODRIGUE,SANDRO HIT,INSTITUT FRANCAIS DU CHEVAL,ET DE L'EQUITATION,FRA
H000330,France,GOTILAS DU FEUILLARD,Equestrian,DRESSAGE,2011,Gelding,106CR42,Black,LAMAURY LIVIE,TOTILAS,ISABELLE JUDET,,NED
H000332,France,JIBRALTAR DE MASSA,Equestrian,DRESSAGE,2014,Stallion,107QZ04,Black,ARNAUD CARLA,SAN AMOUR I,S.A.R.L. SERRE DRESSAGE,,FRA
H000337,Great Britain,IMHOTEP,Equestrian,DRESSAGE,2013,Gelding,107EI64,Chestnut,GORNI Francesca,EVERDALE,"Carl HESTER, Coral INGHAM",,NED
H000339,Great Britain,GLAMOURDALE,Equestrian,DRESSAGE,2011,Stallion,105HH76,Black,HAUWAERTS RICH,LORD LEATHERDALE,"CHARLOTTE FRY, VAN OLST HORSES",,NED
H000342,Great Britain,FAME,Equestrian,DRESSAGE,2010,Stallion,105XJ20,Bay,SCUDAMORE LUCY,BORDEAUX 28,"FIONA BIGWOOD, METTE DAHL",CARL HESTER,NED
H000344,Great Britain,JAGERBOMB,Equestrian,DRESSAGE,2014,Gelding,107VX02,Bay,MASSON KIM,DANTE WELTINO OLD,"BECKY MOODY, JO COOPER",,GBR
H000352,Germany,FENDI,Equestrian,DRESSAGE,2014,Gelding,106MX28,Bay,KOSKINEN HEINI,FRANKLIN,ROTHENBERGER IM GESTUT ERLENHOF OHG,,DEN
H000353,Germany,TSF DALERA BB,Equestrian,DRESSAGE,2007,Mare,105AH62,Dark Bay,LEONHARDT FRANZISKA,EASY GAME,BEATRICE A. BUERCHLER-KELLER,MICAELA WERNDL,GER
H000354,Germany,BLUETOOTH OLD,Equestrian,DRESSAGE,2010,Gelding,104PV99,Dark Bay,LIGUS LARS,BORDEAUX 28,HOF KASSELMANN,,GER
H000355,Germany,WENDY,Equestrian,DRESSAGE,2014,Mare,106OD51,Black,WIEGARD STEFANIE,SEZUAN 2,"CHATEAU FONTAINE, M. WINTER-SCHULZE",HELGSTRAND DRESSAGE A/S,DEN
H000359,India,SIR CARAMELLO OLD,Equestrian,DRESSAGE,2007,Gelding,103OC55,Dark Chestnut,MCIVOR ALISON HELEN,SIR DONNERHALL,GAUTAM AGARWALLA,,GER
H000361,Ireland,GIRALDO,Equestrian,DRESSAGE,2011,Gelding,105OY04,Bay,MCVICAR MARK,HARMONY'S ROUSSEAU,"ABIGAIL LYLE, CAROLINE CLARRY",,NED
H000364,Korea,DELMONTE 7,Equestrian,DRESSAGE,2011,Gelding,106PX11,Chestnut,GO EUNJI,DESTANO,HOSUB HWANG,,GER
H000365,Lithuania,NABAB,Equestrian,DRESSAGE,2013,Gelding,106UO70,Dark Bay,LEONAVICIUTE LINA,SIR DONOVAN,"J. GIRNIUTE-BOGDANIENE, R. BOGDANAS",JUSTINA VANAGAITE-SAMUILE,BEL
H000368,Luxembourg,QUATER BACK JUNIOR FRH,Equestrian,DRESSAGE,2009,Gelding,104IN23,Chestnut,BÜTTNER PETRA,QUATERBACK,SOC. HIPPIQUE ET D'ELEVAGE S.A.,N. WAGNER,GER
H000369,Morocco,ALL AT ONCE,Equestrian,DRESSAGE,2010,Stallion,104VZ61,Black,GEERTS JOY,AMPERE,"STAL 104 BV, YESSIN RAHMOUNI",,NED
H000371,Republic of Moldova,ABERCROMBIE,Equestrian,DRESSAGE,2014,Stallion,106XR11,Bay,TURCHINA NATALIA,AMPERE,ALISA GLINKA,,GER
H000373,Netherlands,TOTAL US,Equestrian,DRESSAGE,2012,Stallion,105QI58,Black,RUITER VANESSA,TOTILAS,GLOCK HPC NL B.V.,,GER
H000374,Netherlands,TOTO JR.,Equestrian,DRESSAGE,2011,Stallion,106OS57,Black,VISSER ANNA,TOTILAS,GLOCK HPC NL B.V.,,GER
H000375,Netherlands,INDIAN ROCK,Equestrian,DRESSAGE,2013,Stallion,106DI84,Dark Bay,SANDERS HILDE,APACHE,"AD VALK, BLACK HORSES BV",,NED
H000379,Netherlands,HERMES,Equestrian,DRESSAGE,2012,Stallion,105SD82,Bay,VAN DONGEN SUSAN,EASY GAME,JOOP VAN UYTERT,,NED
H000382,Norway,TOTAL HOPE OLD,Equestrian,DRESSAGE,2012,Stallion,106DN00,Black,GESKE CHRISTIN,TOTILAS,"LONE BOEGH-HENRIKSEN, OIVIND BACHE",PAUL SCHOCKEMOHLE,GER
H000384,Poland,GUAPO,Equestrian,DRESSAGE,2011,Stallion,107DX32,Bay,KLIMA JAROSLAW,XARME,KATARZYNA MILCZAREK,,POR
H000386,Poland,LOVE ME,Equestrian,DRESSAGE,2008,Gelding,104TX52,Chestnut,IGNASZAK ALEKSANDRA,LOCKSLEY II,ANDRZEJ SALACKI,,GER
H000387,Poland,BREAKDANCE,Equestrian,DRESSAGE,2011,Gelding,105FK24,Grey,PRZEPIORA JOANNA,FRED,"ALEKSANDRA SZULC, JEAN BEMELMANS",JOANNA SZULC,POL
H000388,Portugal,HIT PLUS,Equestrian,DRESSAGE,2012,Stallion,106NI93,Bay,AFONSO PEDRO,BRETTON WOODS,MARIA CAETANO,,POR
H000390,Portugal,IRAO,Equestrian,DRESSAGE,2013,Gelding,107FB36,Grey,GUINATO FELIPE,RUBI,TEAM RUBI SARL,PEDRO FERRAZ DA COSTA,POR
H000392,Portugal,FUERST KENNEDY OLD,Equestrian,DRESSAGE,2015,Stallion,107AD82,Black,MOREIRA MARTA,FUERSTEN-LOOK,JOAO MOREIRA,ROBERTO PEDROSA HARAS DO DROSA,GER
H000396,Portugal,FINE FELLOW - H,Equestrian,DRESSAGE,2011,Gelding,107EP16,Dark Bay,VALE JOANA,FUERST FUGGER,"ANTONIO VALE, JOHANNES HEINRICHS",,GER
H000397,New Zealand,WINDERMERE J'OBEI W,Equestrian,DRESSAGE,2010,Gelding,106CA83,Chestnut,PARKES SARAH,JOHNSON TN,"MELISSA GALLOWAY, ANNE PARKES",RODNEY PARKES,NZL
H000398,Singapore,ZATCHMO,Equestrian,DRESSAGE,2009,Stallion,105JU17,Bay,STEPHENS RACHEL LORRAINE,BLUE HORS ZACK,"MELANIE CHEW, TONY CHEW",,GER
H000402,Switzerland,FIBONACCI,Equestrian,DRESSAGE,2010,Gelding,106WY09,Bay,SUTER DOMINIQUE,FLANAGAN,ROBERT LUALDI,,GER
H000404,Sweden,TOUCHDOWN,Equestrian,DRESSAGE,2012,Gelding,105SH67,Bay,JOHANSSON MARIE,QUATERBACK,SOMMARKVARN AB,,SWE
H000406,Sweden,DANTE WELTINO OLD,Equestrian,DRESSAGE,2007,Stallion,104VX30,Black,ULRICH SEBASTIAN,DANONE 4,DRESSURPFERDE LODBERGEN GMBH,THERESE NILSHAGEN,GER
H000407,Sweden,BURIEL K.H.,Equestrian,DRESSAGE,2006,Gelding,104EF70,Dark Bay,VERWOERD LINDA,OSMIUM,LA POMME HB,,NED
H000410,Sweden,INVOICE,Equestrian,DRESSAGE,2012,Gelding,107MH94,Black,VON ESSEN EBBA,JAZZ,ALEXANDERS HOVSLAGERI & HAST AB,,NED
H000416,United States,HELIX,Equestrian,DRESSAGE,2012,Gelding,107XP47,Chestnut,LEMAY MARINA,APACHE,ZEN ELITE EQUESTRIAN CENTER,,NED
H000419,United States,JANE,Equestrian,DRESSAGE,2014,Mare,107QG44,Black,NEMETH ALLISON,DESPERADO,ALICE TARJAN,,NED
H000420,United States,BOHEMIAN,Equestrian,DRESSAGE,2010,Gelding,105HB71,Dark Chestnut,HOERDUM CAROLINE,BORDEAUX 28,ZEN ELITE EQUESTRIAN CENTER,,GER
H000421,United States,SUPPENKASPER,Equestrian,DRESSAGE,2008,Gelding,105DN05,Bay,GARCIA EDDIE,SPIELBERG,"AKIKO YAMAZAKI, FOUR WINDS FARM",,NED
H000422,Venezuela,HONNAISSEUR SJ,Equestrian,DRESSAGE,2012,Gelding,106LL61,Chestnut,,CONNAISSEUR,"PATRICIA ZILIO, ARTURO FERRANDO",PATRICIA FERRANDO,NED
H000601,Belgium,INTERMEZZO VH MEERDAALHOF,Equestrian,DRESSAGE,2008,Gelding,105DV79,Black,RAATELAND GEERT JAN,I.P.S. GRIBALDI,MARC STEENO,,BEL
H100005,Great Britain,INDIGRO,Equestrian,DRESSAGE,2013,Stallion,107YM74,,NATALIE CAMPBELL,NEGRO,TATIANA SKILLMAN,,
H100009,Austria,AMPLEMENTO,Equestrian,DRESSAGE,2011,Stallion,105ZY12,Bay,JOHANNES MANZINGER,AMPERE,STEPHANIE DEARING,FRANZISKA FRIES,
H100010,Canada,GENESIS,Equestrian,DRESSAGE,2011,Stallion,105QI61,Chestnut,,JAZZ,WINDHAVEN,,
H000426,Australia,SHADOW MAN,Equestrian,EVENTING,2010,Gelding,105IR24,Chestnut,,FIDJY OF COLORS,Christopher BURTON,GUY BLOODSTOCK LTD,BEL
H000430,Australia,BOLD VENTURE,Equestrian,EVENTING,2010,Gelding,105ZS32,Bay,ANDREWS CHARLOTTE,DEVARAJA,"SHENAE LOWINGS, LEANNE LOWINGS",MARK LOWINGS,AUS
H000432,Australia,DON QUIDAM,Equestrian,EVENTING,2008,Gelding,105EI33,Bay,HARTLEY LUCY,QUIDAM,SCUDERIA 1918 CAPITAL SRL,EMMA MCNAB,NED
H000433,Austria,VITORIO DU MONTET,Equestrian,EVENTING,2009,Stallion,105DZ65,Bay,AMBROS Susanne,LANDO,Harald & Susanne AMBROS,Herwig RADNETTER,FRA
H000437,Austria,DSP FIGHTING LINE,Equestrian,EVENTING,2007,Gelding,104YH14,Chestnut,OEHNER Julia,OSTERMOND XX,Marianne MUHLBOCK,"Harald SIEGL, Ute SIEGL",GER
H000439,Belgium,GRAVIN VAN CANTOS,Equestrian,EVENTING,2011,Mare,105RA52,Bay,HAELVOET Emmanuelle,UNKNOWN,"An VAN LAETHEM, Maarten BOON",,NED
H000442,Belgium,ORIGI,Equestrian,EVENTING,2014,Gelding,106VZ84,Chestnut,CARDINAEL Bettina,INDOCTRO,Johan VANKERSSCHAEVER,,BEL
H000444,Belgium,LEIPHEIMER VAN 'T VERAHOF,Equestrian,EVENTING,2011,Stallion,105PT53,Chestnut,VERMEIREN Dirk,VIGO D ARSOUILLES STX,Joris DE BRABANDER,,BEL
H000446,Belgium,DIA VAN HET LICHTERVELD Z,Equestrian,EVENTING,2014,Mare,106WJ63,Grey,de SWAEF Dorien,DIAMANT DE SEMILLY,Kris VAN VAERENBERGH,,BEL
H000450,Brazil,CASTLE HOWARD CASANOVA,Equestrian,EVENTING,2013,Gelding,106YJ19,Grey,ROGERS Georgia Lesley,WOMANIZER,"A. VERE NICOLL, M. CARVALHO JORGE",A. & H. MACKENZIE SMITH,IRL
H000452,Brazil,BALLYPATRICK SRS,Equestrian,EVENTING,2011,Gelding,105TH93,Bay,DOROTICH ALENA MARIE,PACINO,"RENATA RABELLO COSTA, RUY FONSECA",,IRL
H000453,Brazil,SAFIRA,Equestrian,EVENTING,2012,Mare,106BG11,Chestnut,MENZIES CHARLOTTE ELIZABETH YORKE,SPRING  S SPIRIT,"CARLOS PARRO, JOHN CHAMBERS",,GBR
H000454,Brazil,WITHINGTON,Equestrian,EVENTING,2011,Gelding,106EJ55,Bay,FITZGERALD Holly Kate Wraight,WOLKENDERRY,"Rafael MAMPRIN LOSANO, James NOBLE",Helen TAYTON-MARTIN,GBR
H000456,Canada,FE GOLDEN EYE,Equestrian,EVENTING,2012,Gelding,105YP22,Bay,WRIGHT Meredith,GOLDFEVER 3,"Amanda BERNHARD, Colleen LOACH",Peter BARRY,GER
H000457,Canada,FREEDOM GS,Equestrian,EVENTING,2012,Mare,106WV55,Bay,BARRY Lisa,HUMBLE GS,Charlotte SCHICKEDANZ,,CAN
H000459,Canada,HOT BOBO,Equestrian,EVENTING,2013,Mare,106QS78,Bay,WAVRYK Amber,ARKANSAS,"Karl SLEZAK, Katlyn HEWSON",,IRL
H000461,Canada,EL MUNDO,Equestrian,EVENTING,2009,Gelding,105TB69,Bay,FERRIS Amy,NUMERO UNO,"Emma WINTER, Jonathan NELSON",Michael WINTER,NED
H000462,China,JILSONNE VAN BAREELHOF,Equestrian,EVENTING,2009,Stallion,105PY82,Bay,WHARFE Holly,NEVADO VAN DE ROSTAL,"Adam GUO, Angelina GUO","Lin GUO, Qianru YI",BEL
H000464,China,LADY CHIN V'T MOERVEN Z,Equestrian,EVENTING,2010,Mare,105EG02,Bay,CARPENTER Deborah,LORD CHIN,"Gao WU, Jingjing WU",,BEL
H000466,Czechia,FERREOLUS LAT,Equestrian,EVENTING,2010,Gelding,105DV71,Bay,,JAGUAR MAIL,"Miloslav PRIHODA JR, Vladimir MALAK",,NED
H000467,Czechia,SHUTTERFLYKE,Equestrian,EVENTING,2011,Mare,105QE71,Bay,,SIR SHUTTERFLY,Adela SVOBODOVA,,NED
H000470,Denmark,FASCINATION,Equestrian,EVENTING,2011,Gelding,105SJ87,Bay,FLARUP Anne,FAVORIT ASK,"Jan JUUL, Peter T. FLARUP",,DEN
H000472,Ecuador,ALTIER D'AUROIS,Equestrian,EVENTING,2010,Gelding,105RO77,Chestnut,,SISLEY DE LA TOUR VIDAL,Nicolas & Frank WETTSTEIN,Monique DEYME,FRA
H000474,Ecuador,FOREVER YOUNG WUNDERMASKE,Equestrian,EVENTING,2003,Gelding,103LA51,Bay,,WELTBEKANNT,Ronald ZABALA GOETSCHEL,"Fabian ZABALA, Fernando VILLACIS",USA
H000475,Spain,UTRERA AA 35 1,Equestrian,EVENTING,2013,Mare,106NA72,Grey,VALENTINA GREWE,VELOCE DE FAVI,JOSE CANEDO ANGOSO,,ESP
H000477,Spain,TARAJE CP 21.10,Equestrian,EVENTING,2013,Stallion,106IC35,Bay,VERDUGO MANZANO Isabel,EOLE DES ORCETS,CAMPEAGRO SAT,,ESP
H000480,Finland,SIR GREG,Equestrian,EVENTING,2010,Gelding,104RK62,Dark Bay,MANNINEN Paivi,SIR GREGORY,EQUISPORT TOLMU TEAM,"Pia NUUTTILA, Petri TOLMUNEN",GER
H000481,Finland,BOFEY CLICK,Equestrian,EVENTING,2009,Gelding,104UX47,Dark Bay,LAVONEN Aino,CHIRLON,"JANKARI,MOLLER,SILTAKORPI,KIVINIEMI",TMI RATSUVALMENNUS Sanna SILTAKORPI,SWE
H000483,France,TRITON FONTAINE,Equestrian,EVENTING,2007,Gelding,104LX44,Bay,RADIGUE Coraline,GENTLEMAN IV,"P. LEMOINE, Guy BESSAT, S.A.R.L.","ECURIE KARIM LAGHOUAG, C. LAFFITTE",FRA
H000484,France,CHAMAN DUMONTCEAU,Equestrian,EVENTING,2012,Gelding,106FK63,Grey,RENAULT Marine,TOP BERLIN DU TEMPLE,S.C.E.A. ECURIE DU CERISIER BLEU,Eric LANDOIS,FRA
H000485,France,AISPRIT DE LA LOGE,Equestrian,EVENTING,2010,Gelding,105HN76,Bay,RODDE Marion,QUPPYDAM DES HORTS,"Augustin GRAND, Frederique GRAND",,FRA
H000490,France,DIABOLO MENTHE,Equestrian,EVENTING,2013,Gelding,106NR74,Grey,COULANGE Aure,SCAREFACE DE MARS,"Francoise NICLAUS, SC MEZARD SPORTS",Melinda TAPIE,FRA
H000495,Great Britain,LORDSHIPS GRAFFALO,Equestrian,EVENTING,2012,Gelding,106EB79,Bay,CHARNLEY Sarah,BIRKHOF'S GRAFENSTOLZ,"Archie SAUL, Michele SAUL",,GBR
H000497,Great Britain,LONDON 52,Equestrian,EVENTING,2009,Gelding,105MA75,Bay,HUGHES Tilly,LANDOS,"Keith SCOTT, Karen BARTLETT",Laura COLLETT,GER
H000498,Great Britain,BANZAI DU LOIR,Equestrian,EVENTING,2011,Gelding,105RG83,Chestnut,BELL Alison,NOUMA D'AUZAY,"Janette CHINN, THE SUE DAVIES FUND",,FRA
H000502,Great Britain,JL DUBLIN,Equestrian,EVENTING,2011,Gelding,105PQ61,Dark Bay,SHORT Adam,DIARADO,"J. LAMBERT, D. JOHNSTON",,GER
H000506,Germany,VIAMANT DU MATZ,Equestrian,EVENTING,2009,Gelding,104TQ35,Chestnut,OCHMANN Daniela,DIAMANT DE SEMILLY,Nikolaus Prinz Von CROY,,FRA
H000509,Germany,CHIPMUNK FRH,Equestrian,EVENTING,2008,Gelding,104LS84,Bay,BRENDEL Jenny,CONTENDRO I,"DOKR e.V., Joachim JUNG","Klaus FISCHER, Sabine FISCHER",GER
H000510,Germany,NICKEL 21,Equestrian,EVENTING,2014,Gelding,107DT49,Dark Bay,DECKER SANDRA,NUMERO UNO,SOPHIA ROSSEL,,GER
H000513,Germany,CARJATAN S,Equestrian,EVENTING,2009,Gelding,105DV72,Grey,KIRCHHEIM LI ANN,CLEARWAY,"CHRISTOPH WAHLER, LENA THOENIES",,GER
H000518,Hungary,HERR COOLES CLASSICO,Equestrian,EVENTING,2012,Stallion,106LJ61,Dark Bay,,HOSCO,LOVASSPORT NONPROFIT KFT,,GER
H000519,Ireland,WELLFIELDS LINCOLN,Equestrian,EVENTING,2013,Gelding,106QS61,Bay,SALMON Crisy,LUIDAM,"Anne MARLING, Sue WILKINSON",Susannah BERRY,GBR
H000520,Ireland,ACTION LADY M,Equestrian,EVENTING,2014,Mare,107FW86,Bay,SINGLETON EMILY,PLOT BLUE,"ANDREW COX, SUSANNE MACKEN",,IRL
H000524,Ireland,COLORADO BLUE,Equestrian,EVENTING,2009,Gelding,104YC94,Grey,DENNING Francesca,JAGUAR MAIL,Austin O'CONNOR,THE SALTY SYNDICATE,GBR
H000530,Italy,FIDJY DES MELEZES,Equestrian,EVENTING,2011,Mare,105TL57,Bay,GENOVESE Francesca,AGA KHAN,"AZ. AGRICOLA DI CAMPELLO ARGENTA,",Evelina BERTOLI,BEL
H000532,Italy,FUTURE,Equestrian,EVENTING,2008,Stallion,105SI42,Bay,TENTI SIMONE,FETCHER N,SCUDERIA 1918 CAPITAL SRL,,SWE
H000534,Italy,RUBIS DE PRERE,Equestrian,EVENTING,2005,Gelding,103KF75,Bay,NELLI GAIA,FEDOR DE SEVES,AZ. AGR. GALANTHUS DI CASTELLANI S,,FRA
H000538,Italy,SWIRLY TEMPTRESS,Equestrian,EVENTING,2012,Mare,106CC40,Black,HODGSON Charlotte,FOR LADIES ONLY,"Giovanni UGOLOTTI, Karin RAUSING",Kristina RAUSING,GBR
H000540,Japan,CEKATINKA,Equestrian,EVENTING,2007,Mare,104BX96,Bay,GLENTWORTH MATTHEW,KING KOLIBRI,JAPAN EQUESTRIAN FEDERATION,,NED
H000542,Japan,MGH GRAFTON STREET,Equestrian,EVENTING,2008,Gelding,104AJ73,Bay,GIBSON Emily,OBOS QUALITY 004,Yoshiaki OIWA,,IRL
H000543,Japan,JEFFERSON,Equestrian,EVENTING,2011,Gelding,106DG30,Bay,LAIRD ROWAN,JAQUINO,JAPAN EQUESTRIAN FEDERATION,,GER
H000546,Japan,VINCI DE LA VIGNE,Equestrian,EVENTING,2009,Gelding,104QA80,Bay,POTTS Jackie,ESTEREL DES BOIS,JAPAN EQUESTRIAN FEDERATION,,FRA
H000547,Morocco,CASH IN HAND,Equestrian,EVENTING,2013,Stallion,106OC81,Grey,McCLELLAND Rosalind,SAYARSHAN,"Moulay HAFID EL ALAMY, Noor SLAOUI",,IRL
H000548,Netherlands,CHAMP DE TAILLEUR,Equestrian,EVENTING,2007,Gelding,105AR46,Grey,WESTENENG Ria,QUIDAM DE REVEL,H J C ROOZENDAAL,Lieke VAN DER WERF,NED
H000550,Netherlands,ENJOY,Equestrian,EVENTING,2009,Mare,104WP05,Grey,van ZON Jantien,CARTANO,"Jantien VAN ZON, Johan WORST",Sanne DE JONG,NED
H000552,Netherlands,RADAR LOVE,Equestrian,EVENTING,2013,Gelding,106JN45,Bay,KOOREMANS Lydie,DIARADO,Jeanine STEENTJES,,GER
H000554,Netherlands,DIVALI,Equestrian,EVENTING,2008,Mare,105RA79,Bay,HEIJN Sabine,CARDENTO 933,"J.a.m. LEENAARS, Stephanie LEENAARS",,NED
H000557,New Zealand,MENLO PARK,Equestrian,EVENTING,2010,Gelding,105ID36,Bay,BEAN MARCUS,BERLIN,"CLARKE JOHNSTONE, JEAN JOHNSTONE",ROB JOHNSTONE,GBR
H000558,New Zealand,SPECIAL CAVALIER,Equestrian,EVENTING,2013,Mare,106NU65,Bay,HUDSON TRISTAN,CAVALIER ROYALE,"MANN CHRIS, MICHELLE MANN",CAROLINE POWELL,IRL
H000559,New Zealand,HIARADO,Equestrian,EVENTING,2012,Mare,106EC22,Bay,THOMAS Rosie,DIARADO,"David THOMSON, Karie THOMSON",,NED
H000561,New Zealand,FALCO,Equestrian,EVENTING,2009,Gelding,105JA05,Bay,EDMANS Kerryn,CARDENIO 2,"Sue BENSON, Tim PRICE",,GER
H000566,Poland,QUINTUS 134,Equestrian,EVENTING,2010,Gelding,105DZ61,Chestnut,KNAP MICHAL,QUATERMAN 2,"MICHAL KNAP, CONSALNET GMBH",,GER
H000567,Poland,CANVALENCIA,Equestrian,EVENTING,2011,Mare,105SM36,Bay,SLIWINSKA Aleksandra,VERDI TN,"Beata KORYCKA, Jerzy KORYCKI",,GER
